coefficient,hazard_ratio,pval,protein,epv,disease,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
0.3983916997820251,1.4894273240198923,8.63909185837248e-35,lamp3,30.732142857142858,p132030,0.3065831997960386,1,1,2.2020257758644925e-32,1,1,1.6930300823119224e-33
0.501466715296043,1.6511412496830382,1.1971155967046759e-67,layn,30.25,p132030,0.4002691143890353,1,1,1.2127513922534717e-64,1,1,1.7477887711888268e-65
0.1791117416352779,1.1961543969488142,1.934675207399998e-09,lbp,30.392857142857142,p132030,0.1524446333516736,1,1,6.6438794393176e-08,1,1,8.691156316319992e-09
0.1375594561465669,1.1474699280841656,6.182591202436785e-08,lbr,30.607142857142858,p132030,0.1190656208467904,1,1,1.6902317350349005e-06,1,1,2.510871531448597e-07
0.1537045630182742,1.1661463131340442,3.716062164583088e-21,lcn15,30.642857142857142,p132030,0.1593434951928966,1,1,4.178150075875526e-19,1,1,3.4015365268284064e-20
0.3273325256666678,1.3872627009461576,3.6503639087558237e-29,lcn2,29.214285714285715,p132030,0.2650444369998165,1,1,6.755044340377971e-27,1,1,5.383364956346972e-28
0.0628188883159538,1.0648339678930516,0.0289929345861605,lcp1,30.839285714285715,p132030,0.0523450886240036,1,0,0.1468168904498235,0,0,0.059037216870006036
0.2613970947894941,1.2987432872438025,2.789901990000161e-13,lect2,30.678571428571427,p132030,0.1969242479893222,1,1,1.538358620201144e-11,1,1,1.6490918645345081e-12
0.0870451428537854,1.0909459270191588,0.0056024314906145,leg1,28.857142857142858,p132030,0.0695285868298921,1,1,0.04217375054753599,0,1,0.013076818507269657
0.0373190198418846,1.0380241183121135,0.005516964440696,leo1,30.642857142857142,p132030,0.0438568316194675,1,1,0.041642532477176225,0,1,0.012887628933465855
0.2973122470795606,1.346235591959118,3.186762201081189e-06,lep,30.357142857142858,p132030,0.2106407912767573,1,1,6.311855387996816e-05,0,1,1.1064620246322321e-05
0.1825741166926305,1.2003031101535346,6.23325297194426e-13,letm1,30.642857142857142,p132030,0.1539230643226758,1,1,3.312833806502281e-11,1,1,3.647514765145739e-12
0.3565071497742553,1.4283317427316806,2.5367668160253408e-26,lgals1,30.357142857142858,p132030,0.2789885697300895,1,1,4.0199554588187686e-24,1,1,3.206648962248483e-25
0.224101133635395,1.251197551186895,2.387810913332875e-10,lgals3,30.375,p132030,0.1784930640462551,1,1,9.300190956284339e-09,1,1,1.148666864403953e-09
0.1578361110863178,1.170974269279932,2.1815700763730544e-12,lgals3bp,30.75,p132030,0.1434360526654543,1,1,1.0960843986959354e-10,1,1,1.2297653712373203e-11
0.4498245021239372,1.5680369741828184,1.2856618949476503e-53,lgals4,30.410714285714285,p132030,0.3530574467630636,1,1,7.642020768377782e-51,1,1,7.219486025475268e-52
0.2079917384225631,1.2312029978279435,7.637913127028821e-16,lgals7_lgals7b,30.25,p132030,0.172588535184218,1,1,5.50484221598128e-14,1,1,5.310168174029562e-15
0.0673336623037151,1.0696523212964386,0.0349809685129868,lgals8,30.607142857142858,p132030,0.0516548042406873,1,0,0.16766411055443695,0,0,0.07010599043096874
0.5389415458503871,1.7141915085046149,4.604861270451254e-58,lgals9,30.285714285714285,p132030,0.4224314581460013,1,1,3.230887822829685e-55,1,1,3.634106732356125e-56
0.1624233905912698,1.1763581948908128,8.008665773044366e-08,lgmn,30.535714285714285,p132030,0.1269045757912544,1,1,2.148919832291472e-06,1,1,3.2166855649641747e-07
0.0774736015802388,1.0805537071717135,0.0002343062086222,lif,29.892857142857142,p132030,0.077394302477377,1,1,0.002929712895719397,0,1,0.0006553392041923602
0.2375819834991572,1.268178962277819,1.0926658647463477e-15,lifr,30.375,p132030,0.1872029271443175,1,1,7.72923883519896e-14,1,1,7.454636273503119e-15
0.1830178603935948,1.2008358552903209,6.043973619213011e-08,lilra2,30.535714285714285,p132030,0.1492328886767317,1,1,1.6555268338128508e-06,1,1,2.457994842354038e-07
0.366527986735818,1.442716776918585,1.5048347994584364e-25,lilra5,30.321428571428573,p132030,0.2790439314720589,1,1,2.277439007473073e-23,1,1,1.771821618717191e-24
